From To Distance
121 154 45.3
121 155 44.5
121 156 44.0
121 157 44.1
121 158 45.5
121 159 46.6
121 160 45.7
121 161 48.0
121 162 158.0
121 163 170.0
121 164 160.0
121 165 167.0
121 166 152.0
121 167 154.0
121 168 174.0
121 169 173.0
121 170 151.0
121 171 171.0
121 172 167.0
121 173 153.0
121 174 154.0
121 175 160.0
121 176 160.0
121 177 154.0
121 178 173.0
121 179 156.0
121 180 155.0
121 181 152.0
121 182 160.0
121 183 172.0
121 184 156.0
121 185 173.0
121 186 176.0
121 187 174.0
121 188 162.0
121 189 161.0
121 190 159.0
121 191 156.0
121 192 151.0
121 193 157.0
121 194 158.0
121 195 169.0
121 196 157.0
121 197 162.0
121 198 180.0
121 199 153.0
121 200 153.0
121 201 2.7
121 202 159.0
121 203 83.4
121 204 52.9
121 205 49.5
121 206 38.3
121 207 50.5
121 208 52.3
121 209 4.9
121 210 8.9
121 211 29.2
121 212 60.4
121 213 111.0
121 214 142.0
121 215 140.0
121 216 117.0
121 217 3.7
121 218 9.5
121 219 25.4
122 0 121.0
122 1 127.0
122 2 123.0
122 3 136.0
122 4 51.0
122 5 87.6
122 6 2.1
122 7 80.3
122 8 81.2
122 9 79.5
122 10 79.3
122 11 0.001
122 12 2.8
122 13 13.1
122 14 86.9
122 15 87.4
122 16 86.8
122 17 50.8
122 18 53.3
122 19 49.4
122 20 135.0
122 21 135.0
122 22 137.0
122 23 137.0
122 24 136.0
122 25 123.0
122 26 124.0
122 27 122.0
122 28 123.0
122 29 123.0
122 30 124.0
122 31 125.0
122 32 127.0
122 33 126.0
122 34 127.0
122 35 126.0
122 36 125.0
122 37 124.0
122 38 126.0
122 39 127.0
122 40 122.0
122 41 121.0
122 42 120.0
122 43 122.0
122 44 123.0
122 45 122.0
122 46 122.0
122 47 124.0
122 48 234.0
122 49 237.0
122 50 243.0
122 51 234.0
122 52 231.0
122 53 251.0
122 54 249.0
122 55 227.0
122 56 243.0
122 57 229.0
122 58 229.0
122 59 231.0
122 60 241.0
122 61 236.0
122 62 236.0
122 63 230.0
122 64 249.0
122 65 232.0
122 66 81.2
122 67 79.3
122 68 2.8
122 69 2.1
122 70 13.1
122 71 87.2
122 72 87.4
122 73 86.8
122 74 50.8
122 75 49.4
122 76 135.0
122 77 135.0
122 78 135.0
122 79 139.0
122 80 137.0
122 81 137.0
122 82 123.0
122 83 124.0
122 84 122.0
122 85 123.0
122 86 124.0
122 87 124.0
122 88 125.0
122 89 127.0
122 90 126.0
122 91 127.0
122 92 127.0
122 93 125.0
122 94 125.0
122 95 124.0
122 96 127.0
122 97 122.0
122 98 121.0
122 99 120.0
122 100 122.0
122 101 122.0
122 102 122.0
122 103 122.0
122 104 124.0
122 105 234.0
122 106 237.0
122 107 243.0
122 108 228.0
122 109 231.0
122 110 249.0
122 111 227.0
122 112 243.0
122 113 229.0
122 114 233.0
122 115 241.0
122 116 237.0
122 117 236.0
122 118 250.0
122 119 249.0
122 120 79.5
122 121 79.3
122 123 0.5
122 124 2.8
122 125 2.1
122 126 86.9
122 127 86.3
122 128 87.4
122 129 86.8
122 130 50.8
122 131 49.4
122 132 51.9
122 133 135.0
122 134 137.0
122 135 139.0
122 136 137.0
122 137 136.0
122 138 137.0
122 139 123.0
122 140 124.0
122 141 122.0
122 142 123.0
122 143 123.0
122 144 124.0
122 145 124.0
122 146 125.0
122 147 127.0
122 148 126.0
122 149 127.0
122 150 126.0
122 151 125.0
122 152 124.0
122 153 127.0
122 154 122.0
122 155 121.0
122 156 120.0
122 157 121.0
122 158 122.0
122 159 123.0
122 160 122.0
122 161 124.0
122 162 234.0
122 163 247.0
122 164 237.0
122 165 243.0
122 166 228.0
122 167 231.0
122 168 251.0
122 169 249.0
122 170 227.0
122 171 247.0
122 172 243.0
122 173 229.0
122 174 231.0
122 175 236.0
122 176 237.0
122 177 230.0
122 178 250.0
122 179 232.0
122 180 231.0
122 181 229.0
122 182 237.0
122 183 249.0
122 184 233.0
122 185 249.0
122 186 253.0
122 187 250.0
122 188 239.0
122 189 238.0
122 190 235.0
122 191 232.0
122 192 227.0
122 193 234.0
122 194 235.0
122 195 245.0
122 196 233.0
122 197 238.0
122 198 257.0
122 199 230.0
122 200 230.0
122 201 80.9
122 202 236.0
122 203 160.0
122 204 129.0
122 205 126.0
122 206 115.0
122 207 127.0
122 208 129.0
122 209 81.8
122 210 86.7
122 211 58.1
122 212 146.0
122 213 188.0
122 214 218.0
122 215 216.0
122 216 193.0
122 217 79.9
122 218 87.2
122 219 63.7
123 0 121.0
123 1 126.0
123 2 123.0
123 3 135.0
123 4 50.5
123 5 87.0
123 6 2.7
123 7 79.8
123 8 80.7
123 9 79.0
123 10 78.8
123 11 0.5
123 12 3.3
123 13 12.6
123 14 86.4
123 15 86.9
123 16 86.3
123 17 50.3
123 18 52.8
123 19 48.9
123 20 135.0
123 21 135.0
123 22 136.0
123 23 137.0
123 24 135.0
123 25 122.0
123 26 123.0
123 27 122.0
123 28 122.0
123 29 122.0
123 30 124.0
123 31 124.0
123 32 126.0
123 33 126.0
123 34 126.0
123 35 126.0
123 36 124.0
123 37 124.0
123 38 126.0
123 39 126.0
123 40 121.0
123 41 121.0
123 42 120.0
123 43 121.0
123 44 123.0
123 45 122.0
123 46 122.0
123 47 124.0
123 48 234.0
123 49 236.0
123 50 243.0
123 51 234.0
123 52 230.0
123 53 250.0
123 54 249.0
123 55 227.0
123 56 243.0
123 57 228.0
123 58 229.0
123 59 230.0
123 60 241.0
123 61 236.0
123 62 236.0
123 63 230.0
123 64 249.0
123 65 232.0
123 66 80.7
123 67 78.8
123 68 3.3
123 69 2.6
123 70 12.6
123 71 86.7
123 72 86.9
123 73 86.3
123 74 50.3
123 75 48.9
123 76 135.0
123 77 135.0
123 78 135.0
123 79 138.0
123 80 137.0
123 81 136.0
123 82 122.0
123 83 123.0
123 84 122.0
123 85 122.0
123 86 123.0
123 87 124.0
123 88 124.0
123 89 126.0
123 90 126.0
123 91 126.0
123 92 126.0
123 93 124.0
123 94 124.0
123 95 124.0
123 96 126.0
123 97 121.0
123 98 121.0
123 99 120.0
123 100 121.0
123 101 121.0
123 102 122.0
123 103 122.0
123 104 124.0
123 105 234.0
123 106 236.0
123 107 243.0
123 108 228.0
123 109 230.0
123 110 248.0
123 111 227.0
123 112 243.0
123 113 229.0
123 114 233.0
123 115 241.0
123 116 236.0
123 117 236.0
123 118 249.0
123 119 249.0
123 120 79.0
123 121 78.8
123 122 0.5
123 124 3.3
123 125 2.6
123 126 86.4
123 127 85.8
123 128 86.9
123 129 86.3
123 130 50.3
123 131 48.9
123 132 51.4
123 133 135.0
123 134 136.0
123 135 138.0
123 136 137.0
123 137 135.0
123 138 136.0
123 139 122.0
123 140 123.0
123 141 122.0
123 142 122.0
123 143 122.0
123 144 124.0
123 145 124.0
123 146 124.0
123 147 126.0
123 148 126.0
123 149 126.0
123 150 126.0
123 151 124.0
123 152 124.0
123 153 126.0
123 154 121.0
123 155 120.0
123 156 120.0
123 157 120.0
123 158 121.0
123 159 123.0
123 160 122.0
123 161 124.0
123 162 234.0
123 163 246.0
123 164 236.0
123 165 243.0
123 166 228.0
123 167 230.0
123 168 250.0
123 169 249.0
123 170 227.0
123 171 247.0
123 172 243.0
123 173 229.0
123 174 230.0
123 175 236.0
123 176 236.0
123 177 230.0
123 178 249.0
123 179 232.0
123 180 231.0
123 181 228.0
123 182 236.0
123 183 248.0
123 184 232.0
123 185 249.0
123 186 252.0
123 187 250.0
123 188 238.0
123 189 237.0
123 190 235.0
123 191 232.0
123 192 227.0
123 193 233.0
123 194 234.0
123 195 245.0
123 196 233.0
123 197 238.0
123 198 256.0
123 199 229.0
123 200 229.0
123 201 80.4
123 202 235.0
123 203 159.0
123 204 129.0
123 205 125.0
123 206 114.0
123 207 126.0
123 208 128.0
123 209 81.2
123 210 86.1
123 211 57.5
123 212 145.0
123 213 187.0
123 214 218.0
123 215 216.0
123 216 193.0
123 217 79.4
123 218 86.7
123 219 63.2
124 0 124.0
124 1 129.0
124 2 126.0
124 3 139.0
124 4 53.8
124 5 90.4
124 6 0.8
124 7 83.1
124 8 84.1
124 9 82.3
124 10 82.2
124 11 2.8
124 12 0.001
124 13 16.0
124 14 89.8
124 15 90.2
124 16 89.6
124 17 53.7
124 18 56.1
124 19 52.3
124 20 138.0
124 21 138.0
124 22 140.0
124 23 140.0
124 24 139.0
124 25 126.0
124 26 126.0
124 27 125.0
124 28 126.0
124 29 125.0
124 30 127.0
124 31 128.0
124 32 129.0
124 33 129.0
124 34 130.0
124 35 129.0
124 36 128.0
124 37 127.0
124 38 129.0
124 39 129.0
124 40 125.0
124 41 124.0
124 42 123.0
124 43 125.0
124 44 126.0
124 45 125.0
124 46 125.0
124 47 127.0
124 48 237.0
124 49 240.0
124 50 246.0
124 51 237.0
124 52 234.0
124 53 254.0
124 54 252.0
124 55 230.0
124 56 246.0
124 57 231.0
124 58 232.0
124 59 234.0
124 60 244.0
124 61 239.0
124 62 239.0
124 63 233.0
124 64 252.0
124 65 235.0
124 66 84.1
124 67 82.2
124 68 0.001
124 69 1.8
124 70 16.0
124 71 90.1
124 72 90.2
124 73 89.6
124 74 53.7
124 75 52.3
124 76 138.0
124 77 138.0
124 78 138.0
124 79 142.0
124 80 140.0
124 81 139.0
124 82 126.0
124 83 127.0
124 84 125.0
124 85 125.0
124 86 127.0
124 87 127.0
124 88 128.0
124 89 129.0
124 90 129.0
124 91 130.0
124 92 130.0
124 93 128.0
124 94 127.0
124 95 127.0
124 96 129.0
124 97 125.0
124 98 124.0
124 99 123.0
124 100 125.0
124 101 125.0
124 102 125.0
124 103 125.0
124 104 127.0
124 105 237.0
124 106 240.0
124 107 246.0
124 108 231.0
124 109 234.0
124 110 252.0
124 111 230.0
124 112 246.0
124 113 232.0
124 114 236.0
124 115 244.0
124 116 240.0
124 117 239.0
124 118 253.0
124 119 252.0
124 120 82.3
124 121 82.2
124 122 2.8
124 123 3.3
124 125 1.8
124 126 89.8
124 127 89.2
124 128 90.2
124 129 89.6
124 130 53.7
124 131 52.3
124 132 54.8
124 133 138.0
124 134 140.0
124 135 142.0
124 136 140.0
124 137 139.0
124 138 139.0
124 139 126.0
124 140 126.0
124 141 125.0
124 142 126.0
124 143 125.0
124 144 127.0
124 145 127.0
124 146 128.0
124 147 130.0
124 148 129.0
124 149 130.0
124 150 129.0
124 151 127.0
124 152 127.0
124 153 129.0
124 154 125.0
124 155 124.0
124 156 123.0
124 157 123.0
124 158 125.0
124 159 126.0
124 160 125.0
124 161 127.0
124 162 237.0
124 163 250.0
124 164 240.0
124 165 246.0
124 166 231.0
124 167 234.0
124 168 254.0
124 169 252.0
124 170 230.0
124 171 250.0
124 172 246.0
124 173 232.0
124 174 234.0
124 175 239.0
124 176 240.0
124 177 233.0
124 178 253.0
124 179 235.0
124 180 234.0
124 181 231.0
124 182 240.0
124 183 252.0
124 184 235.0
124 185 252.0
124 186 256.0
124 187 253.0
124 188 242.0
124 189 241.0
124 190 238.0
124 191 235.0
124 192 230.0
124 193 236.0
124 194 237.0
124 195 248.0
124 196 236.0
124 197 241.0
124 198 260.0
124 199 233.0
124 200 232.0
124 201 83.8
124 202 238.0
124 203 163.0
124 204 132.0
124 205 129.0
124 206 118.0
124 207 130.0
124 208 132.0
124 209 84.6
124 210 89.5
124 211 60.9
124 212 149.0
124 213 190.0
124 214 221.0
124 215 219.0
124 216 196.0
124 217 82.8
124 218 90.1
124 219 66.6
125 0 124.0
125 1 129.0
125 2 125.0
125 3 138.0
125 4 53.1
125 5 89.7
125 6 1.1
125 7 82.4
125 8 83.4
125 9 81.6
125 10 81.4
125 11 2.1
125 12 1.8
125 13 15.2
125 14 89.0
125 15 89.5
125 16 88.9
125 17 52.9
125 18 55.4
125 19 51.5
125 20 138.0
125 21 137.0
125 22 139.0
125 23 139.0
125 24 138.0
125 25 125.0
125 26 126.0
125 27 125.0
125 28 125.0
125 29 125.0
125 30 126.0
125 31 127.0
125 32 129.0
125 33 128.0
125 34 129.0
125 35 128.0
125 36 127.0
125 37 127.0
125 38 128.0
125 39 129.0
125 40 124.0
125 41 124.0
125 42 123.0
125 43 124.0
125 44 125.0
125 45 124.0
125 46 125.0
125 47 127.0
125 48 236.0
125 49 239.0
125 50 245.0
125 51 236.0
125 52 233.0
125 53 253.0
125 54 251.0
125 55 229.0
125 56 245.0
125 57 231.0
125 58 232.0
125 59 233.0
125 60 243.0
125 61 238.0
125 62 238.0
125 63 232.0
125 64 251.0
125 65 234.0
125 66 83.4
125 67 81.4
125 68 1.8
125 69 0.001
125 70 15.2
125 71 89.3
125 72 89.5
125 73 88.9
125 74 52.9
125 75 51.5
125 76 138.0
125 77 137.0
125 78 137.0
125 79 141.0
125 80 139.0
125 81 139.0
125 82 125.0
125 83 126.0
125 84 125.0
125 85 125.0
125 86 126.0
125 87 126.0
125 88 127.0
125 89 129.0
125 90 128.0
125 91 129.0
125 92 129.0
125 93 127.0
125 94 127.0
125 95 127.0
125 96 129.0
125 97 124.0
125 98 124.0
125 99 123.0
125 100 124.0
125 101 124.0
125 102 124.0
125 103 125.0
125 104 127.0
125 105 236.0
125 106 239.0
125 107 245.0
125 108 230.0
125 109 233.0
125 110 251.0
125 111 229.0
125 112 245.0
125 113 232.0
125 114 235.0
125 115 243.0
125 116 239.0
125 117 238.0
125 118 252.0
125 119 251.0
125 120 81.6
125 121 81.4
125 122 2.1
125 123 2.6
125 124 1.8
125 126 89.0
125 127 88.5
125 128 89.5
125 129 88.9
125 130 52.9
125 131 51.5
125 132 54.0
125 133 137.0
125 134 139.0
125 135 141.0
125 136 139.0
125 137 138.0
125 138 139.0
125 139 125.0
125 140 126.0
125 141 125.0
125 142 125.0
125 143 125.0
125 144 126.0
125 145 126.0
125 146 127.0
125 147 129.0
125 148 128.0
125 149 129.0
125 150 128.0
125 151 127.0
125 152 127.0
125 153 129.0
125 154 124.0
125 155 123.0
125 156 123.0
125 157 123.0
125 158 124.0
125 159 125.0
125 160 124.0
125 161 127.0
125 162 236.0
125 163 249.0
125 164 239.0
125 165 245.0
125 166 230.0
125 167 233.0
125 168 253.0
125 169 251.0
125 170 229.0
125 171 249.0
125 172 245.0
125 173 232.0
125 174 233.0
125 175 238.0
125 176 239.0
125 177 232.0
125 178 252.0
125 179 234.0
125 180 234.0
125 181 231.0
125 182 239.0
125 183 251.0
125 184 235.0
125 185 251.0
125 186 255.0
125 187 252.0
125 188 241.0
125 189 240.0
125 190 237.0
125 191 235.0
125 192 229.0
125 193 236.0
125 194 237.0
125 195 247.0
125 196 235.0
125 197 240.0
125 198 259.0
125 199 232.0
125 200 232.0
125 201 83.1
125 202 238.0
125 203 162.0
125 204 132.0
125 205 128.0
125 206 117.0
125 207 129.0
125 208 131.0
125 209 83.9
125 210 88.8
125 211 60.2
125 212 148.0
125 213 190.0
125 214 220.0
125 215 219.0
125 216 195.0
125 217 82.0
125 218 89.3
125 219 65.8
126 0 40.7
126 1 45.9
126 2 42.5
126 3 55.1
126 4 45.0
126 5 1.0
126 6 90.1
126 7 12.4
126 8 10.6
126 9 11.6
126 10 11.2
126 11 87.9
126 12 90.8
126 13 88.6
126 14 0.001
126 15 0.5
126 16 3.2
126 17 44.7
126 18 43.9
126 19 47.0
126 20 54.7
126 21 54.6
126 22 56.0
126 23 56.6
126 24 55.2
126 25 42.3
126 26 42.9
126 27 41.8
126 28 42.2
126 29 41.9
126 30 43.5
126 31 44.2
126 32 45.9
126 33 45.5
126 34 46.2
126 35 45.4
126 36 44.2
126 37 43.7
126 38 45.4
126 39 45.8
126 40 41.0
126 41 40.7
126 42 39.7
126 43 41.0
126 44 42.3
126 45 41.5
126 46 41.8
126 47 43.8
126 48 153.0
126 49 156.0
126 50 163.0
126 51 153.0
126 52 150.0
126 53 170.0
126 54 169.0
126 55 146.0
126 56 163.0
126 57 148.0
126 58 149.0
126 59 150.0
126 60 160.0
126 61 155.0
126 62 155.0
126 63 150.0
126 64 169.0
126 65 152.0
126 66 10.6
126 67 11.2
126 68 90.8
126 69 90.1
126 70 88.6
126 71 0.9
126 72 0.5
126 73 3.2
126 74 44.7
126 75 47.0
126 76 54.7
126 77 54.6
126 78 54.3
126 79 58.2
126 80 56.6
126 81 55.8
126 82 42.3
126 83 43.1
126 84 41.8
126 85 41.9
126 86 43.1
126 87 43.6
126 88 44.2
126 89 45.9
126 90 45.5
126 91 46.1
126 92 46.2
126 93 44.2
126 94 43.9
126 95 43.7
126 96 45.8
126 97 41.0
126 98 40.7
126 99 39.7
126 100 41.0
126 101 41.2
126 102 41.5
126 103 41.8
126 104 43.8
126 105 153.0
126 106 156.0
126 107 163.0
126 108 147.0
126 109 150.0
126 110 168.0
126 111 146.0
126 112 163.0
126 113 149.0
126 114 152.0
126 115 160.0
126 116 156.0
126 117 155.0
126 118 169.0
126 119 169.0
126 120 11.6
126 121 11.2
126 122 87.9
126 123 87.4
126 124 90.8
126 125 90.1
126 127 6.4
126 128 0.5
126 129 3.2
126 130 44.7
126 131 47.0
126 132 45.1
126 133 54.6
126 134 56.0
126 135 58.2
126 136 56.6
126 137 55.2
126 138 55.8
126 139 42.3
126 140 42.9
126 141 41.8
126 142 42.2
126 143 41.9
126 144 43.5
126 145 43.6
126 146 44.2
126 147 46.2
126 148 45.5
126 149 46.2
126 150 45.4
126 151 43.9
126 152 43.7
126 153 45.8
126 154 41.0
126 155 40.3
126 156 39.7
126 157 39.8
126 158 41.2
126 159 42.3
126 160 41.5
126 161 43.8
126 162 153.0
126 163 166.0
126 164 156.0
126 165 163.0
126 166 147.0
126 167 150.0
126 168 170.0
126 169 169.0
126 170 146.0
126 171 167.0
126 172 163.0
126 173 149.0
126 174 150.0
126 175 155.0
126 176 156.0
126 177 150.0
126 178 169.0
126 179 152.0
126 180 151.0
126 181 148.0
126 182 156.0
126 183 168.0
126 184 152.0
126 185 168.0
126 186 172.0
126 187 170.0
126 188 158.0
126 189 157.0
126 190 154.0
126 191 152.0
126 192 146.0
126 193 153.0
126 194 154.0
126 195 165.0
126 196 152.0
126 197 157.0
126 198 176.0
126 199 149.0
126 200 149.0
126 201 9.6
126 202 155.0
126 203 79.1
126 204 48.7
126 205 45.2
126 206 34.0
126 207 46.3
126 208 48.0
126 209 13.3
126 210 0.7
126 211 37.3
126 212 56.2
126 213 107.0
126 214 137.0
126 215 136.0
126 216 112.0
126 217 11.2
126 218 5.2
126 219 33.6
127 0 39.7
127 1 44.9
127 2 41.5
127 3 54.1
127 4 44.0
127 5 1.2
127 6 89.1
127 7 11.4
127 8 9.6
127 9 10.6
127 10 10.2
127 11 87.0
127 12 89.8
127 13 87.6
127 14 0.6
127 15 1.0
127 16 2.8
127 17 43.7
127 18 42.9
127 19 46.0
127 20 53.7
127 21 53.6
127 22 55.0
127 23 55.6
127 24 54.2
127 25 41.3
127 26 41.9
127 27 40.8
127 28 41.3
127 29 40.9
127 30 42.5
127 31 43.2
127 32 44.9
127 33 44.5
127 34 45.3
127 35 44.4
127 36 43.2
127 37 42.7
127 38 44.4
127 39 44.8
127 40 40.1
127 41 39.7
127 42 38.7
127 43 40.0
127 44 41.3
127 45 40.5
127 46 40.8
127 47 42.8
127 48 152.0
127 49 155.0
127 50 162.0
127 51 152.0
127 52 149.0
127 53 169.0
127 54 168.0
127 55 145.0
127 56 162.0
127 57 147.0
127 58 148.0
127 59 149.0
127 60 159.0
127 61 154.0
127 62 155.0
127 63 149.0
127 64 168.0
127 65 151.0
127 66 9.6
127 67 10.2
127 68 89.8
127 69 89.1
127 70 87.6
127 71 0.9
127 72 1.0
127 73 2.8
127 74 43.7
127 75 46.0
127 76 53.7
127 77 53.6
127 78 53.4
127 79 57.2
127 80 55.6
127 81 54.8
127 82 41.3
127 83 42.1
127 84 40.8
127 85 40.9
127 86 42.1
127 87 42.6
127 88 43.2
127 89 44.9
127 90 44.5
127 91 45.1
127 92 45.3
127 93 43.2
127 94 42.9
127 95 42.7
127 96 44.8
127 97 40.1
127 98 39.7
127 99 38.7
127 100 40.0
127 101 40.2
127 102 40.5
127 103 40.8
127 104 42.8
127 105 152.0
127 106 155.0
127 107 162.0
127 108 146.0
127 109 149.0
127 110 167.0
127 111 145.0
127 112 162.0
127 113 148.0
127 114 151.0
127 115 159.0
127 116 155.0
127 117 155.0
127 118 168.0
127 119 168.0
127 120 10.6
127 121 10.2
127 122 87.0
127 123 86.5
127 124 89.8
127 125 89.1
127 126 0.6
127 128 1.0
127 129 2.8
127 130 43.7
127 131 46.0
127 132 44.1
127 133 53.6
127 134 55.0
127 135 57.2
127 136 55.6
127 137 54.2
127 138 54.8
127 139 41.3
127 140 41.9
127 141 40.8
127 142 41.3
127 143 40.9
127 144 42.5
127 145 42.6
127 146 43.2
127 147 45.2
127 148 44.5
127 149 45.3
127 150 44.4
127 151 42.9
127 152 42.7
127 153 44.8
127 154 40.1
127 155 39.3
127 156 38.7
127 157 38.8
127 158 40.2
127 159 41.3
127 160 40.5
127 161 42.8
127 162 152.0
127 163 165.0
127 164 155.0
127 165 162.0
127 166 146.0
127 167 149.0
127 168 169.0
127 169 168.0
127 170 145.0
127 171 166.0
127 172 162.0
127 173 148.0
127 174 149.0
127 175 154.0
127 176 155.0
127 177 149.0
127 178 168.0
127 179 151.0
127 180 150.0
127 181 147.0
127 182 155.0
127 183 167.0
127 184 151.0
127 185 167.0
127 186 171.0
127 187 169.0
127 188 157.0
127 189 156.0
127 190 153.0
127 191 151.0
127 192 145.0
127 193 152.0
127 194 153.0
127 195 164.0
127 196 151.0
127 197 156.0
127 198 175.0
127 199 148.0
127 200 148.0
127 201 8.7
127 202 154.0
127 203 78.1
127 204 47.7
127 205 44.3
127 206 33.0
127 207 45.3
127 208 47.0
127 209 12.3
127 210 0.3
127 211 36.4
127 212 55.2
127 213 106.0
127 214 136.0
127 215 135.0
127 216 111.0
127 217 10.2
127 218 4.2
127 219 32.6
128 0 40.6
128 1 45.8
128 2 42.4
128 3 55.0
128 4 44.9
128 5 1.1
128 6 90.0
128 7 12.3
128 8 10.5
128 9 11.5
128 10 11.1
128 11 87.9
128 12 90.7
128 13 88.5
128 14 0.9
128 15 0.001
128 16 3.2
128 17 44.6
128 18 43.8
128 19 46.9
128 20 54.6
128 21 54.5
128 22 55.9
128 23 56.5
128 24 55.1
128 25 42.2
128 26 42.8
128 27 41.7
128 28 42.1
128 29 41.8
128 30 43.4
128 31 44.1
128 32 45.8
128 33 45.4
128 34 46.2
128 35 45.3
128 36 44.1
128 37 43.6
128 38 45.3
128 39 45.7
128 40 41.0
128 41 40.6
128 42 39.6
128 43 40.9
128 44 42.2
128 45 41.4
128 46 41.7
128 47 43.7
128 48 153.0
128 49 156.0
128 50 163.0
128 51 153.0
128 52 150.0
128 53 170.0
128 54 169.0
128 55 146.0
128 56 163.0
128 57 148.0
128 58 149.0
128 59 150.0
128 60 160.0
128 61 155.0
128 62 155.0
128 63 150.0
128 64 169.0
128 65 152.0
128 66 10.5
128 67 11.1
128 68 90.7
128 69 90.0
128 70 88.5
128 71 1.0
128 72 0.001
128 73 3.2
128 74 44.6
128 75 46.9
128 76 54.6
128 77 54.5
128 78 54.2
128 79 58.1
128 80 56.5
128 81 55.7
128 82 42.2
128 83 43.0
128 84 41.7
128 85 41.8
128 86 43.0
128 87 43.5
128 88 44.1
128 89 45.8
128 90 45.4
128 91 46.0
128 92 46.2
128 93 44.1
128 94 43.8
128 95 43.6
128 96 45.7
128 97 41.0
128 98 40.6
128 99 39.6
128 100 40.9
128 101 41.1
128 102 41.4
128 103 41.7
128 104 43.7
128 105 153.0
128 106 156.0
128 107 163.0
128 108 147.0
128 109 150.0
128 110 168.0
128 111 146.0
128 112 163.0
128 113 149.0
128 114 152.0
128 115 160.0
128 116 156.0
128 117 155.0
128 118 169.0
128 119 169.0
128 120 11.5
128 121 11.1
128 122 87.9
128 123 87.3
128 124 90.7
128 125 90.0
128 126 0.9
128 127 6.3
128 129 3.2
128 130 44.6
128 131 46.9
128 132 45.0
128 133 54.5
128 134 55.9
128 135 58.1
128 136 56.5
128 137 55.1
128 138 55.7
128 139 42.2
128 140 42.8
128 141 41.7
128 142 42.1
128 143 41.8
128 144 43.4
128 145 43.5
128 146 44.1
128 147 46.1
128 148 45.4
128 149 46.2
128 150 45.3
128 151 43.8
128 152 43.6
128 153 45.7
128 154 41.0
128 155 40.2
128 156 39.6
128 157 39.7
128 158 41.1
128 159 42.2
128 160 41.4
128 161 43.7
128 162 153.0
128 163 166.0
128 164 156.0
128 165 163.0
128 166 147.0
128 167 150.0
128 168 170.0
128 169 169.0
128 170 146.0
128 171 166.0
128 172 163.0
128 173 149.0
128 174 150.0
128 175 155.0
128 176 156.0
128 177 150.0
128 178 169.0
128 179 152.0
128 180 151.0
128 181 148.0
128 182 156.0
128 183 168.0
128 184 152.0
128 185 168.0
128 186 172.0
128 187 170.0
128 188 158.0
128 189 157.0
128 190 154.0
128 191 152.0
128 192 146.0
128 193 153.0
128 194 154.0
128 195 164.0
128 196 152.0
128 197 157.0
128 198 176.0
128 199 149.0
128 200 149.0
128 201 9.5
128 202 155.0
128 203 79.0
128 204 48.6
128 205 45.2
128 206 33.9
128 207 46.2
128 208 47.9
128 209 13.2
128 210 0.7
128 211 37.3
128 212 56.1
128 213 107.0
128 214 137.0
128 215 136.0
128 216 112.0
128 217 11.1
128 218 5.1
128 219 33.5
129 0 39.1
129 1 44.3
129 2 40.9
129 3 53.5
129 4 44.5
129 5 3.7
129 6 89.6
129 7 12.0
129 8 10.1
129 9 11.1
129 10 10.8
129 11 87.5
129 12 90.3
129 13 88.1
129 14 2.7
129 15 3.1
129 16 0.001
129 17 44.2
129 18 43.5
129 19 46.5
129 20 53.1
129 21 53.0
129 22 54.4
129 23 55.0
129 24 53.6
129 25 40.7
129 26 41.3
129 27 40.2
129 28 40.6
129 29 40.3
129 30 41.9
129 31 42.6
129 32 44.3
129 33 43.9
129 34 44.6
129 35 43.8
129 36 42.6
129 37 42.1
129 38 43.8
129 39 44.2
129 40 39.4
129 41 39.1
129 42 38.1
129 43 39.4
129 44 40.7
129 45 39.9
129 46 40.1
129 47 42.2
129 48 152.0
129 49 155.0
129 50 161.0
129 51 152.0
129 52 148.0
129 53 168.0
129 54 167.0
129 55 145.0
129 56 161.0
129 57 146.0
129 58 147.0
129 59 148.0
129 60 159.0
129 61 154.0
129 62 154.0
129 63 148.0
129 64 167.0
129 65 150.0
129 66 10.1
129 67 10.8
129 68 90.3
129 69 89.6
129 70 88.1
129 71 3.5
129 72 3.1
129 73 0.001
129 74 44.2
129 75 46.5
129 76 53.1
129 77 53.0
129 78 52.7
129 79 56.6
129 80 55.0
129 81 54.2
129 82 40.7
129 83 41.5
129 84 40.2
129 85 40.3
129 86 41.5
129 87 42.0
129 88 42.6
129 89 44.3
129 90 43.9
129 91 44.5
129 92 44.6
129 93 42.6
129 94 42.3
129 95 42.1
129 96 44.2
129 97 39.4
129 98 39.1
129 99 38.1
129 100 39.4
129 101 39.6
129 102 39.9
129 103 40.1
129 104 42.2
129 105 152.0
129 106 155.0
129 107 161.0
129 108 146.0
129 109 148.0
129 110 167.0
129 111 145.0
129 112 161.0
129 113 147.0
129 114 151.0
